userId; total_time; key0; key1; key2; key3; key4; key5; key6; key7; d0; d1; d2; d3; d4; d5; d6; d7; pp0; pp1; pp2; pp3; pp4; pp5; pp6; pr0; pr1; pr2; pr3; pr4; pr5; pr6; rp0; rp1; rp2; rp3; rp4; rp5; rp6; rr0; rr1; rr2; rr3; rr4; rr5; rr6
1001; 2.2880077; 84; 82; 85; 83; 84; 78; 79; 49; 0.05590677261352539; 0.07952213287353516; 0.0647287368774414; 0.10447549819946289; 0.07967901229858398; 0.0641026496887207; 0.06406164169311523; 0.07222414016723633; 0.6563730239868164; 0.41558074951171875; 0.1442103385925293; 0.20054244995117188; 0.38314199447631836; 0.21627521514892578; 0.3277902603149414; 0.7358951568603516; 0.48030948638916016; 0.2486858367919922; 0.28022146224975586; 0.44724464416503906; 0.280336856842041; 0.40001440048217773; 0.7358951568603516; 0.48030948638916016; 0.2486858367919922; 0.28022146224975586; 0.44724464416503906; 0.280336856842041; 0.40001440048217773; 0.6799883842468262; 0.400787353515625; 0.18395709991455078; 0.17574596405029297; 0.3675656318664551; 0.2162342071533203; 0.3359527587890625
1001; 1.416347; 84; 82; 85; 83; 84; 78; 79; 49; 0.07216310501098633; 0.07185745239257812; 0.08763647079467773; 0.1117868423461914; 0.0721426010131836; 0.07204914093017578; 0.06402254104614258; 0.07967042922973633; 0.20878171920776367; 0.25600767135620117; 0.06365489959716797; 0.21563196182250977; 0.22450876235961914; 0.2713608741760254; 0.2485642433166504; 0.2806391716003418; 0.3436441421508789; 0.17544174194335938; 0.28777456283569336; 0.2965579032897949; 0.33538341522216797; 0.3282346725463867; 0.2806391716003418; 0.3436441421508789; 0.17544174194335938; 0.28777456283569336; 0.2965579032897949; 0.33538341522216797; 0.3282346725463867; 0.20847606658935547; 0.2717866897583008; 0.08780527114868164; 0.17598772048950195; 0.22441530227661133; 0.2633342742919922; 0.26421213150024414
1001; 1.7280332999999999; 84; 82; 85; 83; 84; 78; 79; 49; 0.09546947479248047; 0.11211204528808594; 0.06404304504394531; 0.14385509490966797; 0.08005332946777344; 0.06381893157958984; 0.06423759460449219; 0.06423234939575195; 0.23195362091064453; 0.2555704116821289; 0.15253734588623047; 0.2479238510131836; 0.35213232040405273; 0.2397308349609375; 0.3436546325683594; 0.34406566619873047; 0.3196134567260742; 0.29639244079589844; 0.32797718048095703; 0.4159512519836426; 0.3039684295654297; 0.40788698196411133; 0.34406566619873047; 0.3196134567260742; 0.29639244079589844; 0.32797718048095703; 0.4159512519836426; 0.3039684295654297; 0.40788698196411133; 0.24859619140625; 0.20750141143798828; 0.23234939575195312; 0.18412208557128906; 0.33589792251586914; 0.24014949798583984; 0.34364938735961914
1001; 2.8158046000000003; 84; 82; 85; 83; 84; 78; 79; 49; 0.0798501968383789; 0.07209110260009766; 0.0642385482788086; 0.11221170425415039; 0.06404256820678711; 0.07216501235961914; 0.06421375274658203; 0.05652809143066406; 0.19191884994506836; 0.26368045806884766; 0.6798138618469238; 0.25598573684692383; 0.34467220306396484; 0.39983272552490234; 0.7597508430480957; 0.264009952545166; 0.32791900634765625; 0.7920255661010742; 0.32002830505371094; 0.416837215423584; 0.4640464782714844; 0.8162789344787598; 0.264009952545166; 0.32791900634765625; 0.7920255661010742; 0.32002830505371094; 0.416837215423584; 0.4640464782714844; 0.8162789344787598; 0.1841597557067871; 0.2558279037475586; 0.7277870178222656; 0.20781660079956055; 0.3527946472167969; 0.39188146591186523; 0.7520651817321777
1001; 1.439417; 84; 82; 85; 83; 84; 78; 79; 49; 0.09630680084228516; 0.07970046997070312; 0.0639791488647461; 0.08806037902832031; 0.0720820426940918; 0.0640411376953125; 0.07197713851928711; 0.10431861877441406; 0.18374967575073242; 0.21599245071411133; 0.08785200119018555; 0.18447256088256836; 0.26378488540649414; 0.19225549697875977; 0.40761661529541016; 0.26345014572143555; 0.2799715995788574; 0.17591238021850586; 0.25655460357666016; 0.32782602310180664; 0.2642326354980469; 0.5119352340698242; 0.26345014572143555; 0.2799715995788574; 0.17591238021850586; 0.25655460357666016; 0.32782602310180664; 0.2642326354980469; 0.5119352340698242; 0.1671433448791504; 0.2002711296081543; 0.11193323135375977; 0.16849422454833984; 0.25574398040771484; 0.20019149780273438; 0.4399580955505371
1001; 1.7682773; 84; 82; 85; 83; 84; 78; 79; 49; 0.055817604064941406; 0.07251453399658203; 0.06429147720336914; 0.10416173934936523; 0.08007287979125977; 0.06451606750488281; 0.07210731506347656; 0.06405067443847656; 0.16761016845703125; 0.28830718994140625; 0.15155363082885742; 0.20047473907470703; 0.2553372383117676; 0.20837736129760742; 0.5524344444274902; 0.24012470245361328; 0.3525986671447754; 0.25571537017822266; 0.2805476188659668; 0.3198533058166504; 0.280484676361084; 0.6164851188659668; 0.24012470245361328; 0.3525986671447754; 0.25571537017822266; 0.2805476188659668; 0.3198533058166504; 0.280484676361084; 0.6164851188659668; 0.18430709838867188; 0.28008413314819336; 0.19142389297485352; 0.17638587951660156; 0.23978042602539062; 0.21596860885620117; 0.5443778038024902
1001; 1.71999; 84; 82; 85; 83; 84; 78; 79; 49; 0.08006000518798828; 0.10336542129516602; 0.07257795333862305; 0.0962371826171875; 0.07204866409301758; 0.06407928466796875; 0.07237386703491211; 0.08800649642944336; 0.3125886917114258; 0.25511693954467773; 0.14393997192382812; 0.1927967071533203; 0.3353877067565918; 0.2243361473083496; 0.33588409423828125; 0.4159541130065918; 0.3276948928833008; 0.24017715454101562; 0.2648453712463379; 0.39946699142456055; 0.2967100143432617; 0.4238905906677246; 0.4159541130065918; 0.3276948928833008; 0.24017715454101562; 0.2648453712463379; 0.39946699142456055; 0.2967100143432617; 0.4238905906677246; 0.3358941078186035; 0.22432947158813477; 0.16759920120239258; 0.1686081886291504; 0.32741832733154297; 0.23263072967529297; 0.3515167236328125
1001; 1.6560434000000002; 84; 82; 85; 83; 84; 78; 79; 49; 0.08063888549804688; 0.08020687103271484; 0.0721273422241211; 0.12808656692504883; 0.06408119201660156; 0.06399726867675781; 0.06416130065917969; 0.09610223770141602; 0.2163686752319336; 0.26382923126220703; 0.1682581901550293; 0.21614503860473633; 0.27991390228271484; 0.27183055877685547; 0.32033681869506836; 0.29657554626464844; 0.3359565734863281; 0.2963447570800781; 0.2802262306213379; 0.34391117095947266; 0.33599185943603516; 0.4164390563964844; 0.29657554626464844; 0.3359565734863281; 0.2963447570800781; 0.2802262306213379; 0.34391117095947266; 0.33599185943603516; 0.4164390563964844; 0.21593666076660156; 0.2557497024536133; 0.22421741485595703; 0.15213966369628906; 0.2798299789428711; 0.27199459075927734; 0.3522777557373047
1001; 1.4719345000000001; 84; 82; 85; 83; 84; 78; 79; 49; 0.0879364013671875; 0.10451078414916992; 0.07905769348144531; 0.09631872177124023; 0.07163572311401367; 0.07165908813476562; 0.0796051025390625; 0.08009719848632812; 0.19947052001953125; 0.24866294860839844; 0.14318227767944336; 0.20847415924072266; 0.27201414108276367; 0.17625665664672852; 0.3118104934692383; 0.30398130416870117; 0.32772064208984375; 0.2395009994506836; 0.28010988235473633; 0.3436732292175293; 0.255861759185791; 0.3919076919555664; 0.30398130416870117; 0.32772064208984375; 0.2395009994506836; 0.28010988235473633; 0.3436732292175293; 0.255861759185791; 0.3919076919555664; 0.21604490280151367; 0.22320985794067383; 0.16044330596923828; 0.1837911605834961; 0.2720375061035156; 0.1842026710510254; 0.3123025894165039
1001; 1.4643125000000001; 84; 82; 85; 83; 84; 78; 79; 49; 0.10363960266113281; 0.08005619049072266; 0.07240152359008789; 0.08771610260009766; 0.06437015533447266; 0.06399202346801758; 0.06360912322998047; 0.08005285263061523; 0.24779844284057617; 0.27218198776245117; 0.1278519630432129; 0.19958877563476562; 0.21666240692138672; 0.2158970832824707; 0.28797101974487305; 0.32785463333129883; 0.34458351135253906; 0.21556806564331055; 0.2639589309692383; 0.2806544303894043; 0.27950620651245117; 0.3680238723754883; 0.32785463333129883; 0.34458351135253906; 0.21556806564331055; 0.2639589309692383; 0.2806544303894043; 0.27950620651245117; 0.3680238723754883; 0.22421503067016602; 0.2645273208618164; 0.14316654205322266; 0.17624282836914062; 0.21628427505493164; 0.2155141830444336; 0.3044147491455078
1001; 2.0966838; 84; 82; 85; 83; 84; 78; 79; 49; 0.13616418838500977; 0.10401153564453125; 0.07240152359008789; 0.11208629608154297; 0.07247638702392578; 0.07104778289794922; 0.0716238021850586; 0.07189226150512695; 0.2642550468444824; 0.3199143409729004; 0.11974668502807617; 0.37612390518188477; 0.29674243927001953; 0.4954361915588379; 0.3606290817260742; 0.36826658248901367; 0.3923158645629883; 0.23183298110961914; 0.44860029220581055; 0.36779022216796875; 0.5670599937438965; 0.43252134323120117; 0.36826658248901367; 0.3923158645629883; 0.23183298110961914; 0.44860029220581055; 0.36779022216796875; 0.5670599937438965; 0.43252134323120117; 0.2321023941040039; 0.28830432891845703; 0.15943145751953125; 0.3365139961242676; 0.29531383514404297; 0.49601221084594727; 0.3608975410461426
1001; 1.7440261000000001; 84; 82; 85; 83; 84; 78; 79; 49; 0.09577512741088867; 0.07958364486694336; 0.07183694839477539; 0.09606409072875977; 0.07174491882324219; 0.06398248672485352; 0.07210588455200195; 0.0801229476928711; 0.20827341079711914; 0.2315840721130371; 0.3844642639160156; 0.1920633316040039; 0.2555069923400879; 0.22423124313354492; 0.34367799758911133; 0.2878570556640625; 0.3034210205078125; 0.4805283546447754; 0.2638082504272461; 0.3194894790649414; 0.2963371276855469; 0.4238009452819824; 0.2878570556640625; 0.3034210205078125; 0.4805283546447754; 0.2638082504272461; 0.3194894790649414; 0.2963371276855469; 0.4238009452819824; 0.19208192825317383; 0.22383737564086914; 0.40869140625; 0.16774415969848633; 0.24774456024169922; 0.23235464096069336; 0.35169506072998047
1001; 1.6474485; 84; 82; 85; 83; 84; 78; 79; 49; 0.07949209213256836; 0.07194185256958008; 0.07233810424804688; 0.09619998931884766; 0.056661128997802734; 0.08063554763793945; 0.0639333724975586; 0.07212448120117188; 0.19958972930908203; 0.22343778610229492; 0.32856321334838867; 0.21543550491333008; 0.12797880172729492; 0.23995399475097656; 0.3919811248779297; 0.2715315818786621; 0.2957758903503418; 0.42476320266723633; 0.2720966339111328; 0.20861434936523438; 0.30388736724853516; 0.46410560607910156; 0.2715315818786621; 0.2957758903503418; 0.42476320266723633; 0.2720966339111328; 0.20861434936523438; 0.30388736724853516; 0.46410560607910156; 0.19203948974609375; 0.22383403778076172; 0.35242509841918945; 0.17589664459228516; 0.15195322036743164; 0.2232518196105957; 0.40017223358154297
1001; 1.6404805999999998; 84; 82; 85; 83; 84; 78; 79; 49; 0.09556055068969727; 0.06412935256958008; 0.07153892517089844; 0.09539937973022461; 0.08006000518798828; 0.07264232635498047; 0.0648188591003418; 0.05603742599487305; 0.2156352996826172; 0.21640396118164062; 0.12793207168579102; 0.1993703842163086; 0.18415164947509766; 0.2238459587097168; 0.5687017440795898; 0.27976465225219727; 0.28794288635253906; 0.22333145141601562; 0.2794303894042969; 0.2567939758300781; 0.2886648178100586; 0.6247391700744629; 0.27976465225219727; 0.28794288635253906; 0.22333145141601562; 0.2794303894042969; 0.2567939758300781; 0.2886648178100586; 0.6247391700744629; 0.1842041015625; 0.22381353378295898; 0.1517925262451172; 0.18403100967407227; 0.17673397064208984; 0.21602249145507812; 0.5599203109741211
1001; 1.4242893; 84; 82; 85; 83; 84; 78; 79; 49; 0.10406923294067383; 0.08776426315307617; 0.07236194610595703; 0.11974239349365234; 0.07204580307006836; 0.06404304504394531; 0.07137489318847656; 0.07210016250610352; 0.22419071197509766; 0.24003362655639648; 0.1682138442993164; 0.22387933731079102; 0.16010093688964844; 0.21614885330200195; 0.2957911491394043; 0.31195497512817383; 0.3123955726623535; 0.28795623779296875; 0.2959251403808594; 0.22414398193359375; 0.2875237464904785; 0.3678913116455078; 0.31195497512817383; 0.3123955726623535; 0.28795623779296875; 0.2959251403808594; 0.22414398193359375; 0.2875237464904785; 0.3678913116455078; 0.2078857421875; 0.22463130950927734; 0.21559429168701172; 0.17618274688720703; 0.1520981788635254; 0.2234807014465332; 0.29651641845703125
1001; 1.3998538999999999; 84; 82; 85; 83; 84; 78; 79; 49; 0.0640416145324707; 0.09625530242919922; 0.0724644660949707; 0.08837223052978516; 0.07198762893676758; 0.07206058502197266; 0.07186126708984375; 0.08824491500854492; 0.1921825408935547; 0.21578741073608398; 0.13596820831298828; 0.19219732284545898; 0.143951416015625; 0.18413639068603516; 0.3996725082397461; 0.2884378433227539; 0.2882518768310547; 0.22434043884277344; 0.26418495178222656; 0.21601200103759766; 0.2559976577758789; 0.487917423248291; 0.2884378433227539; 0.2882518768310547; 0.22434043884277344; 0.26418495178222656; 0.21601200103759766; 0.2559976577758789; 0.487917423248291; 0.2243962287902832; 0.19199657440185547; 0.15187597274780273; 0.1758127212524414; 0.14402437210083008; 0.18393707275390625; 0.41605615615844727
1001; 1.2561622; 84; 82; 85; 83; 84; 78; 79; 49; 0.11995697021484375; 0.0720515251159668; 0.07165336608886719; 0.09615278244018555; 0.07265186309814453; 0.07125377655029297; 0.08014202117919922; 0.08008050918579102; 0.24008464813232422; 0.18408584594726562; 0.13559341430664062; 0.1997671127319336; 0.13671255111694336; 0.1677536964416504; 0.3121218681335449; 0.312136173248291; 0.2557392120361328; 0.23174619674682617; 0.2724189758300781; 0.20796632766723633; 0.2478957176208496; 0.39220237731933594; 0.312136173248291; 0.2557392120361328; 0.23174619674682617; 0.2724189758300781; 0.20796632766723633; 0.2478957176208496; 0.39220237731933594; 0.19217920303344727; 0.18368768692016602; 0.16009283065795898; 0.17626619338989258; 0.1353144645690918; 0.17664194107055664; 0.3120603561401367
1001; 2.0802617; 84; 82; 85; 83; 84; 78; 79; 49; 0.08805131912231445; 0.09614992141723633; 0.07244873046875; 0.10373115539550781; 0.07234001159667969; 0.0800485610961914; 0.07209062576293945; 0.0879659652709961; 0.2155141830444336; 0.20024442672729492; 0.3362903594970703; 0.19959592819213867; 0.4162611961364746; 0.1761174201965332; 0.6242895126342773; 0.3116641044616699; 0.2726931571960449; 0.4400215148925781; 0.27193593978881836; 0.496309757232666; 0.24820804595947266; 0.7122554779052734; 0.3116641044616699; 0.2726931571960449; 0.4400215148925781; 0.27193593978881836; 0.496309757232666; 0.24820804595947266; 0.7122554779052734; 0.22361278533935547; 0.1765432357788086; 0.3675727844238281; 0.16820478439331055; 0.42396974563598633; 0.16815948486328125; 0.640164852142334
1001; 1.520332; 84; 82; 85; 83; 84; 78; 79; 49; 0.08777475357055664; 0.07230758666992188; 0.07252120971679688; 0.08852148056030273; 0.0720529556274414; 0.07222604751586914; 0.07128047943115234; 0.07992219924926758; 0.20756864547729492; 0.1923847198486328; 0.33593320846557617; 0.1915903091430664; 0.1603541374206543; 0.16060781478881836; 0.3596677780151367; 0.2798762321472168; 0.2649059295654297; 0.4244546890258789; 0.2636432647705078; 0.23258018493652344; 0.2318882942199707; 0.4395899772644043; 0.2798762321472168; 0.2649059295654297; 0.4244546890258789; 0.2636432647705078; 0.23258018493652344; 0.2318882942199707; 0.4395899772644043; 0.19210147857666016; 0.1925983428955078; 0.35193347930908203; 0.17512178421020508; 0.16052722930908203; 0.15966224670410156; 0.36830949783325195
1001; 1.3357139; 84; 82; 85; 83; 84; 78; 79; 49; 0.08757781982421875; 0.07226133346557617; 0.05604219436645508; 0.07941627502441406; 0.07204771041870117; 0.06391143798828125; 0.07126617431640625; 0.06480836868286133; 0.20760011672973633; 0.2164320945739746; 0.11209535598754883; 0.18349027633666992; 0.16817808151245117; 0.1764078140258789; 0.3590874671936035; 0.2798614501953125; 0.2724742889404297; 0.1915116310119629; 0.2555379867553711; 0.23208951950073242; 0.24767398834228516; 0.42389583587646484; 0.2798614501953125; 0.2724742889404297; 0.1915116310119629; 0.2555379867553711; 0.23208951950073242; 0.24767398834228516; 0.42389583587646484; 0.19228363037109375; 0.20021295547485352; 0.1354694366455078; 0.17612171173095703; 0.16004180908203125; 0.1837625503540039; 0.3526296615600586
1001; 1.4476361; 84; 82; 85; 83; 84; 78; 79; 49; 0.08021783828735352; 0.06459712982177734; 0.07220745086669922; 0.08030366897583008; 0.07211446762084961; 0.07195043563842773; 0.07228851318359375; 0.06391000747680664; 0.2002267837524414; 0.22357177734375; 0.14426708221435547; 0.17642879486083984; 0.1521620750427246; 0.21539783477783203; 0.415799617767334; 0.26482391357421875; 0.2957792282104492; 0.22457075119018555; 0.24854326248168945; 0.22411251068115234; 0.2876863479614258; 0.4797096252441406; 0.26482391357421875; 0.2957792282104492; 0.22457075119018555; 0.24854326248168945; 0.22411251068115234; 0.2876863479614258; 0.4797096252441406; 0.18460607528686523; 0.23118209838867188; 0.15236330032348633; 0.16823959350585938; 0.15199804306030273; 0.21573591232299805; 0.4074211120605469
1001; 1.5846338; 84; 82; 85; 83; 84; 78; 79; 49; 0.07989788055419922; 0.06404304504394531; 0.07204723358154297; 0.10405778884887695; 0.07944965362548828; 0.07148313522338867; 0.06346559524536133; 0.05505228042602539; 0.199981689453125; 0.1921229362487793; 0.17612600326538086; 0.2002720832824707; 0.05570173263549805; 0.32004261016845703; 0.5202846527099609; 0.2640247344970703; 0.26417016983032227; 0.2801837921142578; 0.279721736907959; 0.12718486785888672; 0.38350820541381836; 0.5753369331359863; 0.2640247344970703; 0.26417016983032227; 0.2801837921142578; 0.279721736907959; 0.12718486785888672; 0.38350820541381836; 0.5753369331359863; 0.1841268539428711; 0.20012712478637695; 0.20813655853271484; 0.17566394805908203; 0.04773521423339844; 0.3120250701904297; 0.511871337890625
1001; 2.0233671; 84; 82; 85; 83; 84; 78; 79; 49; 0.08806371688842773; 0.07204818725585938; 0.07210636138916016; 0.08812522888183594; 0.05604076385498047; 0.08005332946777344; 0.07226943969726562; 0.056459903717041016; 0.19923067092895508; 0.20015668869018555; 0.6641273498535156; 0.21634912490844727; 0.10406923294067383; 0.22377490997314453; 0.5037226676940918; 0.27127885818481445; 0.2722630500793457; 0.7522525787353516; 0.27238988876342773; 0.18412256240844727; 0.29604434967041016; 0.5601825714111328; 0.27127885818481445; 0.2722630500793457; 0.7522525787353516; 0.27238988876342773; 0.18412256240844727; 0.29604434967041016; 0.5601825714111328; 0.18321514129638672; 0.20021486282348633; 0.6801462173461914; 0.1842646598815918; 0.1280817985534668; 0.21599102020263672; 0.4879131317138672
1001; 1.6316453000000002; 84; 82; 85; 83; 84; 78; 79; 49; 0.08025074005126953; 0.06389665603637695; 0.07216262817382812; 0.10416889190673828; 0.0800929069519043; 0.05603742599487305; 0.07289981842041016; 0.05616569519042969; 0.2081923484802246; 0.1837635040283203; 0.1678762435913086; 0.2082538604736328; 0.06408166885375977; 0.15921497344970703; 0.7205133438110352; 0.27208900451660156; 0.25592613220214844; 0.2720451354980469; 0.2883467674255371; 0.12011909484863281; 0.2321147918701172; 0.7766790390014648; 0.27208900451660156; 0.25592613220214844; 0.2720451354980469; 0.2883467674255371; 0.12011909484863281; 0.2321147918701172; 0.7766790390014648; 0.19183826446533203; 0.19202947616577148; 0.19988250732421875; 0.18417787551879883; 0.040026187896728516; 0.17607736587524414; 0.7037792205810547
